  50.5  2.5656239326128278e-314  -4.6141864434485466e-76   6.8173288832357703e+11   1.4768315560822229e-31   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  50.8  2.5643935624171863e-314  -3.2450173692583171e-78   6.8173288832357703e+11   7.5292310723068300e-33   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  51.0  2.5631631922215448e-314  -2.2821222886949852e-80   6.8173288832357703e+11   3.8385772775994638e-34   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  51.2  2.5619328220259032e-314  -1.6049473848421330e-82   6.8173288832357703e+11   1.9569960563832759e-35   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  51.5  2.5607024518302617e-314  -1.1287108148724970e-84   6.8173288832357703e+11   9.9772214748657408e-37   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  51.8  2.5594720816346202e-314  -7.9378808030859399e-87   6.8173288832357703e+11   5.0866197728824914e-38   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  52.0  2.5582417114389787e-314  -5.5824707988749255e-89   6.8173288832357703e+11   2.5932771743174454e-39   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  52.2  2.5570113412433372e-314  -3.9259823866561297e-91   6.8173288832357703e+11   1.3221130737328238e-40   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  52.5  2.5557809710476956e-314  -2.7610243305599616e-93   6.8173288832357703e+11   6.7404402315588854e-42   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  52.8   1.4106246051577436e-02   3.3703724721346465e+06   6.8173113124108704e+11   2.7224178980705615e+07   1.0692758210192961e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  53.0   2.0652388262731647e-01   1.3520404618759627e+07   6.8164890678622009e+11   1.2389534177649009e+08   9.7260465822351134e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  53.2   9.4395380130822837e-01   3.0947700120124288e+07   6.8135141079724915e+11   2.5682073062682578e+08   8.3967926937317586e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  53.5   2.6605057470226869e+00   5.6363026299165204e+07   6.8075594154277405e+11   3.8986932997534144e+08   7.0663067002466011e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  53.8   5.7277640046488054e+00   9.0236978044554979e+07   6.7984624927082068e+11   5.0495669817052859e+08   5.9154330182947302e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  54.0   1.0368178787024178e+01   1.3248433295950155e+08   6.7866035453243835e+11   5.9791988635738039e+08   4.9858011364262116e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  54.2   1.6618329461436986e+01   1.8234273890352780e+08   6.7727777852655554e+11   6.7089327120307016e+08   4.2560672879693121e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  54.5   2.4336333080006536e+01   2.3842807380369404e+08   6.7580865659360999e+11   7.2761163286863780e+08   3.6888836713136345e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  54.8   3.3240010669987335e+01   2.9890997825269186e+08   6.7438166950357141e+11   7.7163877896834695e+08   3.2486122103165430e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  55.0   4.2960253252187584e+01   3.6173907253881580e+08   6.7312996707885156e+11   8.0589395096598148e+08   2.9060604903401977e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  55.2   5.3095690865233053e+01   4.2486930202077103e+08   6.7217685533029126e+11   8.3263310145902085e+08   2.6386689854098040e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  55.5   6.3259046380485600e+01   4.8643779689598578e+08   6.7162367834352917e+11   8.5356185993194211e+08   2.4293814006805921e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  55.8   7.3110413206998501e+01   5.4488570994690084e+08   6.7154170584957666e+11   8.6996329479884839e+08   2.2653670520115295e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  56.0   8.2376758142590646e+01   5.9902022763611233e+08   6.7196874715903259e+11   8.8280615902791405e+08   2.1369384097208720e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  56.2   9.0859538486611541e+01   6.4802793329186141e+08   6.7291017741599011e+11   8.9282819601050520e+08   2.0367180398949608e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  56.5   9.8433445251054991e+01   6.9145337774040604e+08   6.7434335661356445e+11   9.0059774952062058e+08   1.9590225047938067e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  56.8   1.0503934838000792e+02   7.2915609953331864e+08   6.7622411488143555e+11   9.0655856708467519e+08   1.8994143291532597e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  57.0   1.1067402240971737e+02   7.6125667453621709e+08   6.7849400784689209e+11   9.1106217485167205e+08   1.8543782514832911e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  57.2   1.1537856340716486e+02   7.8807931522399378e+08   6.8108729374117188e+11   9.1439122801116085e+08   1.8210877198884037e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  57.5   1.1922679314963779e+02   8.1009593881373191e+08   6.8393692580460718e+11   9.1677633764291787e+08   1.7972366235708323e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  57.8   1.2231446560490032e+02   8.2787471336770999e+08   6.8697919320240759e+11   9.1840816822966790e+08   1.7809183177033326e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  58.0   1.2474974266737287e+02   8.4203477461336792e+08   6.9015692250010022e+11   9.1944608480578578e+08   1.7705391519421563e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  58.2   1.2664515943119783e+02   8.5320789342721272e+08   6.9342134584125586e+11   9.2002426570146620e+08   1.7647573429853508e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  58.5   1.2811112279638260e+02   8.6200720945014632e+08   6.9673285232694849e+11   9.2025594547012007e+08   1.7624405452988127e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  58.8   1.2925086042821792e+02   8.6900264453294277e+08   7.0006088067550720e+11   9.2023627963960731e+08   1.7626372036039403e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  59.0   1.3015664963332472e+02   8.7470224012750995e+08   7.0338320454079858e+11   9.2004420324655676e+08   1.7645579675344449e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  59.2   1.3090710258200033e+02   8.7953842061052597e+08   7.0668482645107373e+11   9.1974357037979305e+08   1.7675642962020811e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  59.5   1.3156526204003137e+02   8.8385806933841646e+08   7.0995664810684973e+11   9.1938379949292994e+08   1.7711620050707117e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  59.8   1.3217726652929187e+02   8.8791530945109379e+08   7.1319403525866833e+11   9.1900019997524726e+08   1.7749980002475378e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  60.0   1.3277137106864365e+02   8.9186599308073592e+08   7.1639535143340039e+11   9.1861411355397844e+08   1.7788588644602248e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  60.2   1.3335715492472542e+02   8.9576310416088569e+08   7.1956050034002454e+11   9.1823296570633316e+08   1.7826703429366764e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  60.5   1.3392480746624960e+02   8.9955255625190842e+08   7.2268949340512207e+11   9.1785028533019304e+08   1.7864971466980770e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  60.8   1.3444445485809931e+02   9.0306920706337035e+08   7.2578104698120605e+11   9.1744571421201861e+08   1.7905428578798226e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  61.0   1.3486557263591340e+02   9.0603330954099333e+08   7.2883121322471680e+11   9.1698499117203104e+08   1.7951500882796988e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  61.2   1.3511662118742734e+02   9.0804807066355181e+08   7.3183205910689001e+11   9.1641985885442829e+08   1.8008014114557266e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  61.5   1.3510514086356986e+02   9.0859948394811559e+08   7.3477042892665881e+11   9.1568780385320830e+08   1.8081219614679268e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  61.8   1.3471864608747214e+02   9.0706011737320614e+08   7.3762685619209937e+11   9.1471150235487795e+08   1.8178849764512286e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  62.0   1.3382675352002408e+02   9.0269902747846365e+08   7.4037472851367029e+11   9.1339780212368011e+08   1.8310219787632081e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  62.2   1.3228505088960267e+02   8.9470035031895614e+08   7.4297985052252246e+11   9.1163602433575451e+08   1.8486397566424641e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  62.5   1.2994123415352925e+02   8.8219326341360295e+08   7.4540058786202881e+11   9.0929531071109772e+08   1.8720468928890315e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  62.8   1.2664397593019565e+02   8.6429574859989464e+08   7.4758880007545508e+11   9.0622066557017672e+08   1.9027933442982426e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  63.0   1.2225479664983258e+02   8.4017371353570879e+08   7.4949176774017114e+11   9.0222723924870574e+08   1.9427276075129536e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  63.2   1.1666285370358150e+02   8.0911536219529617e+08   7.5105527337730896e+11   8.9709225597026837e+08   1.9940774402973291e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  63.5   1.0980202294501285e+02   7.7061813898437726e+08   7.5222789014521411e+11   8.9054379090185940e+08   2.0595620909814191e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  63.8   1.0166893930467526e+02   7.2448218711519837e+08   7.5296635626049487e+11   8.8224533162707210e+08   2.1425466837292919e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  64.0   9.2339866198996518e+01   6.7090042597511423e+08   7.5324166785357202e+11   8.7177470906293070e+08   2.2472529093707055e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  64.2   8.1983525634007066e+01   6.1053178032126081e+08   7.5304523133546533e+11   8.5859556565025759e+08   2.3790443434974360e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  64.5   7.0866554583220633e+01   5.4454181389168787e+08   7.5239412979816760e+11   8.4201912630937660e+08   2.5448087369062456e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  64.8   5.9348295231009409e+01   4.7459518048725545e+08   7.5133435937299890e+11   8.2115390526700532e+08   2.7534609473299569e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  65.0   4.7862371377192872e+01   4.0278783671024674e+08   7.4994088616906616e+11   7.9484179399468446e+08   3.0165820600531650e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  65.2   3.6884027874878463e+01   3.3151417989623290e+08   7.4831366560532520e+11   7.6158237521902049e+08   3.3491762478098047e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  65.5   2.6884430903890173e+01   2.6327463653367895e+08   7.4656941046162317e+11   7.1945708843311501e+08   3.7704291156688589e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  65.8   1.8275820598644188e+01   2.0044140534283572e+08   7.4482984692012537e+11   6.6608928915713406e+08   4.3041071084286690e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  66.0   1.1354286352367589e+01   1.4501238897007519e+08   7.4320826383345056e+11   5.9873170003659248e+08   4.9776829996340841e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  66.2   6.2497009089444173e+00   9.8394292063679382e+07   7.4179698261794812e+11   5.1468612651165420e+08   5.8181387348834670e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  66.5   2.8946147278934728e+00   6.1263916808521502e+07   7.4065848887166479e+11   4.1245399029058629e+08   6.8404600970941460e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  66.8   1.0249605576474434e+00   3.3559227387515962e+07   7.3982191486365283e+11   2.9422042141164160e+08   8.0227957858835924e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  67.0   2.2398665171370252e-01   1.4643113863168495e+07   7.3928405098420959e+11   1.7005645554874721e+08   9.2644354445125365e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  67.2   1.5291667192683857e-02   3.6537030509256008e+06   7.3901038328182751e+11   6.2410854204565652e+07   1.0340891457954351e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  67.5   1.6515085052834783e-14  -1.4012502262811509e+01   7.3892935779478320e+11   5.0839447880194066e+06   1.0914160552119811e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  67.8   3.9333726649775952e-76  -3.3664144373285281e-09   7.3892436424420361e+11   9.0407960173372165e+04   1.0964095920398278e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  68.0  8.1263422566303917e-116  -2.9561914258722180e-16   7.3892427544588342e+11   1.6096398347015584e+03   1.0964983903601661e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  68.2  2.0919138122882177e-148  -1.7617465435629096e-22   7.3892427386497974e+11   2.8736076156842856e+01   1.0964999712639241e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  68.5  2.4884537283841726e-165  -3.4536954035962507e-26   7.3892427383679871e+11   5.5504012362586719e-01   1.0964999994449599e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  68.8  3.4610823262858587e-182  -7.8239981953339793e-30   7.3892427383625549e+11   1.2054810955467116e-02   1.0964999999879453e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  69.0  5.8895249441488525e-191  -5.5020256591585366e-32   7.3892427383624402e+11   6.0496507972161067e-04   1.0964999999993949e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  69.2  1.0021866225052991e-199  -3.8691581462880397e-34   7.3892427383624341e+11   3.0359891087019624e-05   1.0964999999999692e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  69.5  1.7053633966295934e-208  -2.7208860315050125e-36   7.3892427383624341e+11   1.5235970103263534e-06   1.0964999999999981e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  69.8  2.9019189133595574e-217  -1.9133931766375379e-38   7.3892427383624341e+11   7.6461007163095345e-08   1.0964999999999998e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  70.0  4.9380286901648602e-226  -1.3455445784982145e-40   7.3892427383624341e+11   3.8371600736750221e-09   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  70.2  8.4027597162119595e-235  -9.4621964519992969e-43   7.3892427383624341e+11   1.9256609319308474e-10   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  70.5  1.4298493443147104e-243  -6.6540464825147177e-45   7.3892427383624341e+11   9.6638398022662750e-12   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  70.8  2.4330924797155462e-252  -4.6792871841200512e-47   7.3892427383624341e+11   4.8497530471381588e-13   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  71.0  4.1402536836393877e-261  -3.2905884575659401e-49   7.3892427383624341e+11   2.4338260049292432e-14   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  71.2  7.0452318223816861e-270  -2.3140217667795059e-51   7.3892427383624341e+11   1.2214042580508995e-15   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  71.5  1.1988466220617897e-278  -1.6272763386188487e-53   7.3892427383624341e+11   6.1295604474742792e-17   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  71.8  2.0400084191169961e-287  -1.1443402651800062e-55   7.3892427383624341e+11   3.0760913949323526e-18   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  72.0  3.4713651216792059e-296  -8.0472788268014544e-58   7.3892427383624341e+11   1.5437221561092325e-19   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  72.2  5.9070225846845858e-305  -5.6590420250658986e-60   7.3892427383624341e+11   7.7470978241689981e-21   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  72.5  1.0269105153410496e-313  -3.9795758703927968e-62   7.3892427383624341e+11   3.8878450024006270e-22   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  72.8 -2.3909139557119789e-314  -2.7985344583172922e-64   7.3892427383624341e+11   1.9510969276179122e-23   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  73.0 -2.3895803687800678e-314  -1.9679974372787211e-66   7.3892427383624341e+11   9.7914891633012354e-25   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  73.2 -2.3882467818481566e-314  -1.3839436214997999e-68   7.3892427383624341e+11   4.9138132851296636e-26   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  73.5 -2.3869131949162455e-314  -9.7322278536012305e-71   7.3892427383624341e+11   2.4659743373474776e-27   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  73.8 -2.3855796079843343e-314  -6.8439391260581909e-73   7.3892427383624341e+11   1.2375377491161304e-28   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  74.0 -2.3842460210524232e-314  -4.8128243055733745e-75   7.3892427383624341e+11   6.2105256218310039e-30   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  74.2 -2.3829124341205120e-314  -3.3844950064099764e-77   7.3892427383624341e+11   3.1167233910211660e-31   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  74.5 -2.3815788471886009e-314  -2.3800591339162620e-79   7.3892427383624341e+11   1.5641131343202780e-32   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  74.8 -2.3802452602566897e-314  -1.6737154199399745e-81   7.3892427383624341e+11   7.8494289997022638e-34   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  75.0 -2.3789116733247786e-314  -1.1769973556646095e-83   7.3892427383624341e+11   3.9391994267820415e-35   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  75.2 -2.3775780863928674e-314  -8.2769314229725446e-86   7.3892427383624341e+11   1.9768689065852503e-36   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  75.5 -2.3762444994609563e-314  -5.8205393113994164e-88   7.3892427383624341e+11   9.9208246407977856e-38   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  75.8 -2.3749109125290451e-314  -4.0931446866306139e-90   7.3892427383624341e+11   4.9787196928232908e-39   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  76.0 -2.3735773255971340e-314  -2.8783988096911129e-92   7.3892427383624341e+11   2.4985473160941843e-40   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  76.2 -2.3722437386652228e-314  -2.0241599899199734e-94   7.3892427383624341e+11   1.2538843469657961e-41   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  76.5 -2.3709101517333117e-314  -1.4234384933033348e-96   7.3892427383624341e+11   6.2925602626713582e-43   1.0965000000000000e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  76.8   1.5289551768813728e-02   3.6440294797424758e+06   7.3891918492502319e+11   2.6450323703729451e+07   1.0700496762962694e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  77.0   2.2384402305749873e-01   1.4623665041361503e+07   7.3881632009854431e+11   1.1894689271484430e+08   9.7755310728515458e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  77.2   1.0230864744105543e+00   3.3487991454238903e+07   7.3847071401619507e+11   2.4658714952576715e+08   8.4991285047423160e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  77.5   2.8834082563229715e+00   6.1011032869709224e+07   7.3779191491466772e+11   3.7601313323631930e+08   7.2048686676367950e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  77.8   6.2072351080953592e+00   9.7698679668450311e+07   7.3675704775961011e+11   4.8965059504884332e+08   6.0684940495115519e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  78.0   1.1234998954829594e+01   1.4344965912063739e+08   7.3539988437576611e+11   5.8267271086153579e+08   5.1382728913846272e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  78.2   1.8005150133729476e+01   1.9742573247520730e+08   7.3379833932153723e+11   6.5646170890854096e+08   4.4003829109145749e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  78.5   2.6362062273567044e+01   2.5811201668986204e+08   7.3206307472710547e+11   7.1427609418636894e+08   3.8222390581362945e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  78.8   3.5997383621017505e+01   3.2350755869797230e+08   7.3032479142972400e+11   7.5942785956813490e+08   3.3707214043186337e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  79.0   4.6508025824948007e+01   3.9137269208882833e+08   7.2871967672719666e+11   7.9472250651139617e+08   3.0177749348860198e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  79.2   5.7455743522225447e+01   4.5947191932745463e+08   7.2737475175421033e+11   8.2237536877427745e+08   2.7412463122572064e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  79.5   6.8417829941615210e+01   5.2577123372139889e+08   7.2639549799452100e+11   8.4408662509297466e+08   2.5241337490702349e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  79.8   7.9023662540394412e+01   5.8857139076114964e+08   7.2585753944912598e+11   8.6114908239045763e+08   2.3535091760954052e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  80.0   8.8976219426156334e+01   6.4657675005187333e+08   7.2580308569008057e+11   8.7454656311021876e+08   2.2195343688977930e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  80.2   9.8060522203581712e+01   6.9891032107532477e+08   7.2624181670104565e+11   8.8503264814380503e+08   2.1146735185619313e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  80.5   1.0614223647892072e+02   7.4508993858630669e+08   7.2715518869442529e+11   8.9319037318931580e+08   2.0330962681068245e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  80.8   1.1315979148637390e+02   7.8498012332800961e+08   7.2850283358474939e+11   8.9947638969127429e+08   1.9702361030872405e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  81.0   1.1911288286901359e+02   8.1873148492846489e+08   7.3022975429950610e+11   9.0425327201287639e+08   1.9224672798712176e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  81.2   1.2404951349841541e+02   8.4671625622675312e+08   7.3227326518414624e+11   9.0781303213017726e+08   1.8868696786982086e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  81.5   1.2805305122484265e+02   8.6946566225910556e+08   7.3456896802727271e+11   9.1039417981074977e+08   1.8610582018924832e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  81.8   1.3123023756937900e+02   8.8761262713833499e+08   7.3705539370534949e+11   9.1219404967500341e+08   1.8430595032499486e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  82.0   1.3370067678273770e+02   9.0184175382435441e+08   7.3967721823410400e+11   9.1337764565301669e+08   1.8312235434698144e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  82.2   1.3558804416241881e+02   9.1284740615878892e+08   7.4238715633031030e+11   9.1408391140658212e+08   1.8241608859341586e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  82.5   1.3701304582006810e+02   9.2129992733053601e+08   7.4514674612598401e+11   9.1443009353020966e+08   1.8206990646978819e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  82.8   1.3808801748704730e+02   9.2781945215351617e+08   7.4792628068031567e+11   9.1451469508105910e+08   1.8198530491893873e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  83.0   1.3891295443991996e+02   9.3295636943027580e+08   7.5070413557591882e+11   9.1441939828017104e+08   1.8208060171982688e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  83.2   1.3957271046586484e+02   9.3717724803606129e+08   7.5346570685771106e+11   9.1421025019455743e+08   1.8228974980544055e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  83.5   1.4013508497421816e+02   9.4085494424780667e+08   7.5620212584050269e+11   9.1393834178372252e+08   1.8256165821627551e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  83.8   1.4064952797313549e+02   9.4426164237325656e+08   7.5890886806332092e+11   9.1364016039364064e+08   1.8285983960635728e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  84.0   1.4114622675746060e+02   9.4756372593625832e+08   7.6158433012558521e+11   9.1333775266354012e+08   1.8316224733645800e+08   8.1200000000000000e+16   1.6970000000000000e+16 
